totcper	totcinc	food	alta	age	dcoast	dmiddle	dwest
 866.1	1393.0	 571.9	   8.5	38.5	0	1	0
1112.1	1562.0	 667.1	   6.5	45.0	0	1	0
1032.4	1671.0	 743.1	  30.0	27.0	0	1	0
1265.4	1426.0	 857.2	  14.8	43.0	0	1	0
2696.6	1233.0	1179.6	  27.2	38.0	0	1	0
1359.4	1216.0	 839.4	  21.0	30.0	0	1	0
1508.3	1697.0	 417.3	  15.0	47.5	0	1	0
1373.6	1014.2	 772.6	  12.3	41.5	0	1	0
1206.2	1226.0	 773.2	   6.2	36.5	0	1	0
1768.6	 848.0	 741.9	  74.0	34.0	0	1	0
1221.3	1463.0	 658.8	  18.2	31.0	0	1	0
 840.0	1272.0	 463.5	  13.3	39.0	0	1	0
2243.0	 960.0	1705.0	  47.3	42.5	0	1	0
 826.0	1032.0	 426.4	  21.6	42.5	0	1	0
1124.6	1734.0	 562.0	  22.0	53.0	0	1	0
2178.2	 936.0	 978.0	   5.2	41.0	0	1	0
1514.1	1120.0	 585.1	   4.6	37.0	0	1	0
1841.7	1478.0	1085.4	  25.0	36.5	0	1	0
1909.0	1815.0	 990.3	  19.3	46.5	0	1	0
 734.5	 850.8	 317.2	  25.5	40.0	0	1	0
1757.2	1241.5	 404.7	  29.3	33.0	0	1	0
1218.0	1203.2	 303.2	  22.8	39.5	0	1	0
1126.9	1096.3	 421.6	  26.7	42.0	0	1	0
1378.9	1206.0	 653.9	  17.5	43.5	0	1	0
1001.7	 663.0	 440.1	  10.0	30.0	0	1	0
 852.3	 738.7	 414.6	  12.2	30.0	0	1	0
1018.9	 711.0	 450.2	  39.8	29.0	0	1	0
 615.9	 732.2	 353.5	  17.2	41.0	0	1	0
1198.7	1371.4	 440.5	  25.3	47.5	0	1	0
2370.5	 910.5	 669.3	  75.0	31.0	0	1	0
1013.0	 835.5	 451.7	   4.0	59.0	0	1	0
4289.5	4409.6	 395.1	  12.2	39.5	0	1	0
 551.3	 615.0	 335.9	   2.8	37.0	0	1	0
1047.7	 764.0	 453.7	   4.3	32.5	0	1	0
2027.6	1906.6	 549.4	  26.4	42.5	0	1	0
14835.6	1086.5	 489.6	   5.3	53.0	0	1	0
1980.9	5122.0	 438.7	   8.8	39.0	0	1	0
 935.7	1196.5	 589.5	  26.5	41.0	0	1	0
2058.4	1164.0	 540.8	  16.3	50.5	0	1	0
1262.5	1772.2	 541.5	   0.8	30.5	0	1	0
2240.2	2417.5	 559.5	  10.5	50.0	0	1	0
1591.7	1879.2	 369.9	   7.2	44.0	0	1	0
 953.7	1957.7	 427.2	   4.7	50.0	0	1	0
1565.9	1766.5	 645.4	  13.5	44.5	0	1	0
1594.2	2456.2	 798.7	  15.7	39.0	0	1	0
1065.2	1339.0	 414.7	  40.2	30.5	0	1	0
1668.5	1351.0	 557.2	  10.5	39.5	0	1	0
 802.1	1601.7	 392.6	   6.8	50.0	0	1	0
1910.6	1525.2	 691.9	   0.5	44.5	0	1	0
1438.3	1387.5	 666.8	   5.5	42.0	0	1	0
2458.0	1888.7	 706.0	  14.7	49.5	0	1	0
1095.5	1208.0	 581.8	   7.3	38.0	0	1	0
1551.0	1170.0	 766.0	  31.7	53.5	0	1	0
1257.5	2087.0	1131.1	   9.3	28.0	0	1	0
 963.4	1358.8	 594.6	  15.4	47.5	0	1	0
1775.7	1432.0	 868.4	  51.7	28.0	0	1	0
1236.2	1396.0	 665.8	  16.0	49.5	0	1	0
1546.5	1428.2	 505.7	  10.0	45.5	0	1	0
1679.4	1053.3	 661.9	  16.7	28.5	0	1	0
1347.4	1532.7	 646.1	  17.0	29.5	0	1	0
2149.1	2023.8	 560.8	  30.2	49.0	0	1	0
 897.2	1462.0	 688.7	   1.0	56.0	0	1	0
1207.0	2001.8	 634.4	  51.2	36.0	0	1	0
 851.3	1224.3	 547.8	  16.5	36.5	0	1	0
1500.5	1066.0	 584.1	   2.7	52.5	0	1	0
 977.4	 881.5	 477.1	   4.5	33.0	0	1	0
 998.3	1537.2	 543.5	  19.8	46.0	0	1	0
1081.9	 806.3	 628.2	  40.7	26.0	0	1	0
 777.0	1207.6	 475.6	   2.2	41.0	0	1	0
1895.0	1374.2	 664.0	  41.5	40.5	0	1	0
1288.1	1082.4	 517.9	  12.8	36.0	0	1	0
3512.1	1403.0	 960.9	  45.2	30.0	0	1	0
1405.2	 819.0	 548.2	   5.3	62.0	0	1	0
2808.1	1985.4	 812.9	  30.2	53.5	0	1	0
1701.7	2003.8	 650.2	  19.2	53.0	0	1	0
2736.9	1068.2	 535.4	   7.0	42.0	0	1	0
1292.6	 981.4	 545.8	  13.2	50.0	0	1	0
1509.5	1099.6	 513.5	   6.8	41.0	0	1	0
3454.3	1139.3	 886.6	   2.7	51.0	0	1	0
2102.7	1174.6	 512.1	   5.8	45.5	0	1	0
1946.7	1675.2	 629.9	  16.2	45.0	0	1	0
1929.0	1990.4	 505.1	   9.6	51.0	0	1	0
2279.3	1052.5	 572.0	  15.8	37.0	0	1	0
2401.3	 904.3	 561.3	  10.8	47.0	0	1	0
2588.6	1022.7	 645.6	 100.7	59.0	0	1	0
1706.9	1688.5	 563.4	  26.0	49.0	0	1	0
1522.0	1490.0	 708.8	  20.2	43.0	0	1	0
 943.5	2340.2	 509.0	  10.2	42.5	0	1	0
 979.8	2760.3	 260.3	  20.5	62.5	0	1	0
1426.6	1356.2	 239.0	  23.2	42.0	0	1	0
2787.9	4559.8	 752.5	   8.6	46.0	0	1	0
1955.4	1062.8	 665.9	  20.2	39.5	0	1	0
2247.7	2336.7	 812.4	  20.7	46.0	0	1	0
2504.8	1933.7	 982.8	  35.3	27.5	0	1	0
1203.1	 866.0	 605.1	   9.3	46.5	0	1	0
1075.8	 830.0	 708.1	  20.7	47.0	0	1	0
1151.0	 886.0	 752.4	  18.3	43.5	0	1	0
1207.8	1222.0	 611.5	  19.0	53.5	0	1	0
 929.4	 694.0	 448.7	  12.0	33.0	0	1	0
 964.1	 949.0	 571.8	   4.3	31.0	0	1	0
1049.1	 857.0	 476.4	   8.8	45.0	0	1	0
2176.7	 727.0	1031.5	  28.3	40.0	0	1	0
1799.6	1016.0	 667.9	   3.8	30.0	0	1	0
1717.7	 749.0	 779.3	  31.0	35.0	0	1	0
1288.6	1361.3	 683.1	  30.2	32.0	0	1	0
2973.5	 838.0	 803.2	  32.7	47.5	0	1	0
1742.2	1004.0	 652.0	   0.0	41.5	0	1	0
1043.2	 696.0	 617.2	  31.7	33.5	0	1	0
1278.0	1145.0	 628.5	   5.0	37.0	0	1	0
1437.2	1254.0	 564.6	   0.0	32.0	0	1	0
1669.1	1167.0	 695.3	   4.4	36.0	0	1	0
1613.0	1345.0	 634.3	  35.8	40.5	0	1	0
 978.2	1055.0	 410.2	   7.0	43.5	0	1	0
 873.0	1259.0	 507.0	   2.2	31.5	0	1	0
 783.9	1074.0	 417.9	   1.8	42.0	0	1	0
1887.2	1751.0	 683.4	   1.5	50.0	0	1	0
1207.5	 909.0	 605.7	  22.8	40.0	0	1	0
 947.6	 990.0	 308.9	  14.5	30.5	0	1	0
1077.7	 731.0	 481.9	  10.8	33.0	0	1	0
 801.4	1013.0	 488.4	   0.0	39.5	0	1	0
1609.6	1698.0	 831.1	  21.8	42.0	0	1	0
1650.6	1853.0	 767.6	  15.4	38.5	0	1	0
1191.8	1689.0	 551.2	   6.6	38.0	0	1	0
1280.9	2159.0	 807.9	  13.3	45.0	0	1	0
 763.7	2097.0	 383.7	  13.0	30.5	0	1	0
1194.8	1138.0	 536.5	  11.0	28.5	0	1	0
1162.4	1834.0	 702.6	  25.2	43.0	0	1	0
1786.4	1376.0	 569.1	  19.8	36.5	0	1	0
2972.5	2533.0	 773.3	  64.2	40.5	0	1	0
 577.9	 661.0	 508.3	   5.6	35.5	0	1	0
1696.2	1149.0	1426.2	  12.4	36.0	0	1	0
3508.2	1723.0	 716.7	  14.7	34.0	0	1	0
 875.5	1732.0	 620.9	   6.8	32.0	0	1	0
1111.8	1805.0	 861.3	  27.0	60.0	0	1	0
1622.4	2167.0	 882.4	   8.2	44.5	0	1	0
5570.3	15955.0	1702.9	  53.7	48.5	0	1	0
1647.8	2062.0	 713.1	  27.7	30.0	0	1	0
1455.6	1423.0	 723.1	   8.2	43.5	0	1	0
1057.7	1998.0	 683.7	  14.5	40.0	0	1	0
1441.6	2272.0	 710.3	  19.5	43.5	0	1	0
1121.1	2536.0	 729.7	  32.2	43.0	0	1	0
1076.6	2079.0	 733.4	  16.2	45.0	0	1	0
 803.2	2126.0	 657.2	   0.0	47.5	0	1	0
1044.6	1435.0	 595.4	  10.5	35.0	0	1	0
 778.5	1281.0	 621.5	   2.0	26.5	0	1	0
1052.0	1465.0	 755.4	  49.6	50.0	0	1	0
 911.6	2057.0	 562.4	  30.5	29.0	0	1	0
1451.1	1236.0	 626.9	  25.4	40.0	0	1	0
 746.9	1479.0	 474.9	   0.0	32.5	0	1	0
1145.2	2050.0	 926.9	  61.7	39.5	0	1	0
2401.9	1518.0	1385.3	 235.0	44.0	0	1	0
 713.3	1209.0	 573.1	  12.4	34.5	0	1	0
1205.1	3147.0	 676.8	  20.5	33.5	0	1	0
1015.0	 850.0	 610.0	  33.5	33.0	0	1	0
1068.4	1937.0	 762.6	  48.2	33.0	0	1	0
1103.9	3902.0	 811.4	  19.0	48.5	0	1	0
1177.4	1852.0	 546.8	  21.0	50.5	0	1	0
1395.4	2561.0	 875.9	  22.2	37.0	0	1	0
 803.0	1379.0	 721.8	   2.8	44.0	0	1	0
2697.5	3813.0	 832.3	   2.5	40.0	0	1	0
 996.4	1718.0	 577.8	   0.0	39.5	0	1	0
1342.9	1866.0	 899.4	  69.5	56.5	0	1	0
1302.8	1283.0	 813.1	   5.0	51.0	0	1	0
4917.2	1429.0	 745.2	   0.0	50.5	0	1	0
1190.0	1503.0	 587.8	   0.0	30.0	0	1	0
3549.5	 649.3	1778.9	  22.7	26.5	0	1	0
2961.6	 383.3	1486.9	  97.5	31.0	0	1	0
6559.7	 454.8	1813.2	  91.5	40.0	0	1	0
3987.6	 585.2	1584.3	  21.8	31.0	0	1	0
4049.3	 640.7	1565.5	  53.2	44.0	0	1	0
5879.3	 942.5	2082.5	 123.7	46.5	0	1	0
4434.5	 966.0	1780.2	  44.0	26.5	0	1	0
3186.4	 731.0	1515.4	  28.5	31.5	0	1	0
3883.9	 634.2	2821.9	   5.2	34.0	0	1	0
6692.2	 587.0	1774.7	  20.7	43.0	0	1	0
4357.7	 961.3	2033.4	  64.3	25.0	0	1	0
4059.9	 670.3	1681.6	 121.5	37.5	0	1	0
4492.3	 555.8	1889.0	  90.5	35.5	0	1	0
3025.1	 658.7	1581.6	  38.0	41.0	0	1	0
4270.4	 555.0	1868.4	 123.0	27.5	0	1	0
2665.2	 564.3	1896.6	  31.7	32.0	0	1	0
2336.0	 496.3	1629.5	  55.7	45.0	0	1	0
2609.6	 400.0	1487.1	  38.5	34.0	0	1	0
3436.9	 312.2	1588.9	  22.4	47.0	0	1	0
2485.2	 472.0	1724.6	  13.0	27.5	0	1	0
3087.9	1044.0	2233.9	  20.5	51.5	0	1	0
2837.2	 792.7	1462.9	  14.0	26.5	0	1	0
2574.1	 613.0	1624.4	  11.7	29.0	0	1	0
2157.4	 296.0	1447.9	  11.3	43.0	0	1	0
8478.1	 619.5	7635.1	  82.0	23.0	0	1	0
3616.1	 765.3	1833.4	   9.7	57.0	0	1	0
5973.5	 547.7	2390.9	  34.3	26.0	0	1	0
4435.1	 410.5	1654.6	  28.3	37.0	0	1	0
3321.9	 494.0	1826.1	  18.5	36.0	0	1	0
2617.6	 294.3	1726.9	  97.5	31.0	0	1	0
6504.3	 547.3	2166.3	  38.3	29.0	0	1	0
2973.6	 796.0	1962.6	   6.0	52.5	0	1	0
4311.0	 410.5	1477.5	  28.2	42.0	0	1	0
4378.9	 410.5	1545.4	  28.2	33.0	0	1	0
2942.0	 440.5	1677.0	  46.7	35.5	0	1	0
1792.8	2038.0	 954.5	  61.0	44.0	0	1	0
1737.2	1504.0	 878.4	  23.2	28.0	0	1	0
1425.2	1599.0	 978.2	  39.0	45.0	0	1	0
1474.1	1404.0	 931.6	   9.5	34.0	0	1	0
1244.2	1183.0	 840.7	  13.3	34.5	0	1	0
1686.9	1367.0	1035.4	  35.3	32.5	0	1	0
1245.5	1679.0	 789.5	  50.4	33.0	0	1	0
1217.6	 759.0	 868.2	  18.8	39.0	0	1	0
1482.7	1815.0	1038.2	   9.5	47.5	0	1	0
1201.1	 847.0	 971.1	  14.7	28.0	0	1	0
1300.0	1287.0	 869.6	  12.6	45.0	0	1	0
1606.7	2233.0	1079.7	  31.0	46.5	0	1	0
1657.3	1536.0	 929.0	  69.0	45.0	0	1	0
1091.5	1059.0	 681.9	  39.0	38.0	0	1	0
 865.9	1810.0	 632.1	  15.4	33.0	0	1	0
1271.7	 774.0	 765.2	  13.2	35.0	0	1	0
3235.7	1209.0	2536.1	   4.6	39.0	0	1	0
2067.6	1840.0	1025.6	  26.0	51.0	0	1	0
1065.0	2319.0	 621.6	  45.4	36.0	0	1	0
1066.0	 788.0	 909.3	  59.5	43.0	0	1	0
1251.4	1082.0	 965.7	  44.8	48.0	0	1	0
1269.7	2208.0	 861.0	  33.5	46.0	0	1	0
2484.5	1368.0	 913.3	  23.7	43.0	0	1	0
1178.6	1686.0	 682.8	  27.0	44.0	0	1	0
1476.9	1003.0	 934.1	  65.5	45.0	0	1	0
1048.9	 720.0	 844.4	  55.3	28.5	0	1	0
1155.9	1415.0	 904.1	  11.8	41.5	0	1	0
1368.3	1334.0	 839.9	  48.3	57.0	0	1	0
1421.8	3750.0	 753.8	  14.4	50.0	0	1	0
1003.6	1267.0	 732.4	  21.6	43.5	0	1	0
1247.8	1459.0	 988.8	  29.5	27.0	0	1	0
1446.7	2109.0	 870.9	   5.0	42.0	0	1	0
1066.0	1518.0	 718.0	   3.5	39.0	0	1	0
1070.0	1487.0	 749.2	   0.0	42.0	0	1	0
1120.6	1196.0	 660.4	   8.8	32.0	0	1	0
1395.6	1147.8	 806.0	  22.6	48.5	0	1	0
1322.8	1746.0	 928.5	  10.2	46.0	0	1	0
1311.7	1236.0	 810.7	   9.7	36.5	0	1	0
2374.3	2435.0	 867.3	  13.0	49.0	0	1	0
1078.5	1067.0	 726.1	  13.2	39.0	0	1	0
3827.6	2671.0	1367.0	 117.3	48.0	0	1	0
1021.2	1126.0	 780.0	   9.6	35.0	0	1	0
1483.8	1203.0	 767.0	   4.8	47.5	0	1	0
2847.5	1546.0	1278.5	  30.5	48.5	0	1	0
1166.5	 577.0	 998.5	  63.4	51.0	0	1	0
1593.9	1184.8	 926.3	  10.6	36.5	0	1	0
1914.9	1202.5	1352.4	  43.0	60.0	0	1	0
1296.9	1046.7	 742.4	  13.5	38.5	0	1	0
1032.3	 671.5	 812.8	  15.0	41.0	0	1	0
1814.2	1232.4	 923.6	  18.8	43.5	0	1	0
1195.4	1478.5	 810.9	  11.7	41.5	0	1	0
1802.4	1447.2	1181.4	  37.7	28.0	0	1	0
2713.5	2389.3	1476.5	  37.0	51.5	0	1	0
1738.2	1388.0	 970.2	 103.6	35.0	0	1	0
2575.4	1724.0	1210.6	  52.6	42.5	0	1	0
1596.9	1344.6	 925.3	  10.6	40.5	0	1	0
2719.4	1861.0	1532.4	  15.7	44.0	0	1	0
2955.6	1626.2	1490.6	  18.0	44.0	0	1	0
1806.6	2324.8	1182.1	  31.8	33.0	0	1	0
1705.4	1327.2	1052.3	  52.7	39.0	0	1	0
1820.0	1055.2	1182.7	  17.5	39.0	0	1	0
2829.4	2402.0	1530.9	  16.5	39.0	0	1	0
2541.2	1542.0	1174.0	  29.5	31.5	0	1	0
1845.7	1243.2	1182.2	  10.0	29.0	0	1	0
3838.8	2079.0	2133.3	 151.0	52.5	0	1	0
3518.8	1641.0	1364.5	 113.8	35.0	0	1	0
1545.1	 999.0	1091.5	   0.0	35.0	0	1	0
1210.0	1584.0	 974.9	  15.3	47.0	0	1	0
1919.7	1462.5	1578.4	  38.2	47.5	0	1	0
1873.6	1453.0	1209.1	  35.7	41.5	0	1	0
1468.0	1580.2	1115.6	  24.8	34.0	0	1	0
2173.2	3620.3	1574.7	  48.2	38.0	0	1	0
2162.1	1674.7	1312.1	  55.3	29.0	0	1	0
1690.4	1724.3	1170.7	  34.3	54.5	0	1	0
1520.9	1130.5	 909.1	   2.5	30.5	0	1	0
1227.9	1368.7	1016.4	  32.3	31.0	0	1	0
1356.4	 877.0	 948.6	  72.5	47.0	0	1	0
1567.2	1202.3	1373.2	  10.0	30.0	0	1	0
1867.8	2077.4	1075.8	  82.8	44.5	0	1	0
1539.6	1584.5	1244.6	  63.2	30.0	0	1	0
2302.1	 892.0	1223.8	  15.3	30.0	0	1	0
2352.5	1493.0	1415.3	  43.8	36.0	0	1	0
1560.8	1333.8	 996.6	  35.0	27.0	0	1	0
2392.5	1510.3	1093.1	  26.3	26.0	0	1	0
2077.1	2213.4	 665.3	  31.0	42.0	0	1	0
3834.1	2540.0	1016.1	  80.5	36.5	0	1	0
4551.8	2082.7	1119.0	  94.5	37.5	0	1	0
2140.4	1711.3	 620.0	  18.7	50.0	0	1	0
3080.6	1808.0	1002.4	  23.3	39.5	0	1	0
1470.8	1023.6	 886.1	   6.5	45.0	0	1	0
4896.0	3013.8	 929.4	 146.6	35.0	0	1	0
1107.3	 830.0	 759.6	  70.5	32.0	0	1	0
2249.7	2209.0	1381.7	   8.0	48.0	0	1	0
3548.1	2346.0	1288.4	  16.7	45.0	0	1	0
1838.5	1504.7	1331.1	  37.7	49.0	0	1	0
1884.5	1597.8	1019.4	   1.7	37.0	0	1	0
3370.8	2430.2	1493.0	  54.8	38.0	0	1	0
2144.7	2083.8	1255.9	  57.6	29.0	0	1	0
3196.0	1775.4	1951.6	  34.8	34.5	0	1	0
2651.2	1349.0	1272.0	  19.8	30.5	0	1	0
1118.7	 993.6	 733.3	  31.7	41.0	0	1	0
2114.4	1430.6	1011.6	  16.0	32.0	0	1	0
3501.7	3165.7	1550.4	  24.0	34.5	0	1	0
1886.3	1824.6	1105.7	  58.2	39.5	0	1	0
2433.7	2230.7	1578.2	  57.5	25.0	0	1	0
2092.5	2288.5	1112.2	   5.0	39.5	0	1	0
4741.8	1727.3	3009.6	  43.7	40.0	0	1	0
1966.2	2038.7	1380.2	 103.0	42.5	0	1	0
1376.5	1784.5	 808.0	  17.3	46.5	0	1	0
1898.1	1631.2	1274.3	   4.6	43.0	0	1	0
1556.0	1405.8	 660.6	  49.0	45.5	0	1	0
2224.4	 964.0	1669.4	  56.3	25.0	0	1	0
3340.7	2120.5	1188.7	  36.3	37.5	0	1	0
3493.6	2175.5	1279.4	  40.8	43.5	0	1	0
1639.9	1368.8	1011.1	  53.6	28.0	0	1	0
2895.5	1239.8	1031.1	  66.0	38.5	0	1	0
2169.5	1407.7	 908.8	  76.3	40.5	0	1	0
3430.3	1524.0	1788.0	 131.0	47.5	0	1	0
1988.8	3356.3	1232.8	  22.0	52.5	0	1	0
2216.5	1673.0	1119.1	  19.3	49.5	0	1	0
2548.8	1680.3	1220.8	   7.3	51.0	0	1	0
2730.3	3352.5	 713.1	  21.3	30.0	0	1	0
2345.4	2253.8	 981.6	  14.5	35.5	0	1	0
1864.9	1348.0	 700.2	   9.5	29.5	0	1	0
2052.5	2380.5	1400.5	  48.0	58.0	0	1	0
1985.3	1761.3	1048.3	  16.7	30.5	0	1	0
1685.9	1690.4	 879.7	   7.2	39.0	0	1	0
2738.4	1991.5	1431.9	  92.3	46.0	0	1	0
1519.5	1264.0	1168.1	  15.8	28.0	0	1	0
1657.2	 796.7	1161.9	  23.0	45.0	0	1	0
2576.7	1090.5	1317.2	  43.0	41.0	0	1	0
2950.4	2188.7	1367.1	  88.0	51.0	0	1	0
1373.9	 493.2	1145.9	  25.2	41.0	0	1	0
3172.4	1225.5	1458.9	  43.5	47.0	0	1	0
3694.7	1820.2	1120.9	   5.8	45.5	0	1	0
1633.4	1293.0	1213.2	  41.3	43.5	0	1	0
5156.7	1988.0	1915.0	 342.8	31.5	0	1	0
1897.3	2091.2	1116.6	  39.0	45.0	0	1	0
1197.4	 597.0	 697.4	  23.0	41.5	0	1	0
1448.8	 607.0	1073.3	  11.2	39.0	0	1	0
1387.5	 678.0	 928.0	  18.5	41.5	0	1	0
3037.7	1061.0	1912.2	  28.5	52.0	0	1	0
1455.8	 430.0	1177.5	  13.2	45.5	0	1	0
1349.3	 569.0	 972.1	  19.8	33.0	0	1	0
1447.2	 546.0	1080.9	  23.3	30.5	0	1	0
1150.0	 672.0	 970.0	   6.4	45.5	0	1	0
1597.4	 609.0	1179.2	   6.5	39.0	0	1	0
2423.1	1116.0	1540.8	  90.3	49.0	0	1	0
2213.2	 613.0	1515.2	  21.0	54.0	0	1	0
1988.8	 759.0	1020.5	  25.7	51.5	0	1	0
1697.1	 836.0	1087.3	   5.2	38.5	0	1	0
2710.0	 834.0	2184.5	  58.0	46.0	0	1	0
1765.9	 955.5	 733.9	   7.5	52.5	0	1	0
1044.6	 715.0	 764.3	  12.2	31.0	0	1	0
1350.4	 623.0	 928.7	  30.3	25.5	0	1	0
1213.9	 606.0	 846.7	  10.4	34.5	0	1	0
2529.2	 552.0	1658.7	 104.7	28.5	0	1	0
1851.3	1342.0	1379.0	  57.7	27.5	0	1	0
1780.8	1413.0	1211.4	  21.0	55.0	0	1	0
1904.1	1690.0	1140.3	   5.8	38.5	0	1	0
2059.2	1092.0	1234.2	  31.2	40.0	0	1	0
2032.4	1654.0	 687.4	  19.2	34.5	0	1	0
2518.9	1958.0	1278.9	  33.3	36.5	0	1	0
1466.7	1134.0	1084.1	  38.0	31.5	0	1	0
2516.1	1209.0	 928.5	  15.8	39.0	0	1	0
 995.8	 956.0	 623.2	  33.6	50.0	0	1	0
 791.5	 449.0	 597.0	  24.5	47.0	0	1	0
1939.5	 876.0	 665.3	  35.4	40.0	0	1	0
1012.0	 504.0	 629.0	   7.2	36.0	0	1	0
 567.0	 659.0	 499.8	   9.0	32.5	0	1	0
 771.4	 395.0	 617.4	  15.8	36.5	0	1	0
 921.4	 464.0	 521.2	  20.0	33.0	0	1	0
1067.7	 785.0	 661.9	  19.4	34.5	0	1	0
2078.4	 840.0	1051.1	  16.0	50.0	0	1	0
 990.6	 585.0	 680.9	  11.8	37.0	0	1	0
 947.0	 417.0	 570.0	   8.2	34.0	0	1	0
 856.5	 467.0	 637.5	  11.0	31.5	0	1	0
1068.8	 506.0	 715.0	  12.0	32.0	0	1	0
 772.0	 595.0	 578.5	   8.0	25.5	0	1	0
2615.1	2346.2	 928.6	  83.5	34.5	0	1	0
6053.6	2478.7	1410.3	 144.0	22.5	0	1	0
6690.4	2141.7	1543.1	 108.3	46.5	0	1	0
3776.1	4566.3	1418.1	  65.3	40.5	0	1	0
8106.8	12029.0	1605.4	  83.3	50.0	0	1	0
4944.5	3311.5	1145.5	  43.0	30.5	0	1	0
6205.7	2033.3	1357.0	 122.3	49.0	0	1	0
3919.4	2317.3	1192.4	  41.3	35.0	0	1	0
3559.2	3525.7	1383.2	  39.7	39.5	0	1	0
3493.8	2352.7	2120.4	 100.0	35.0	0	1	0
5686.5	3021.7	3241.8	 133.3	33.5	0	1	0
4628.9	2770.0	2710.2	  75.0	41.5	0	1	0
4095.9	2273.3	1407.2	 105.3	32.0	0	1	0
4332.6	2703.3	1745.9	 173.3	36.5	0	1	0
4481.2	1862.5	1588.2	  22.5	37.5	0	1	0
3711.5	2577.5	1179.7	  97.0	33.0	0	1	0
4338.4	1789.7	1043.2	   4.0	30.5	0	1	0
2591.2	3036.2	1110.2	  56.5	41.0	0	1	0
1947.0	2755.8	1140.5	  39.8	35.0	0	1	0
6919.6	1582.2	1017.6	  25.7	39.0	0	1	0
3714.6	3355.0	1489.6	  72.0	37.5	0	1	0
3439.4	4292.0	1438.1	 103.3	33.5	0	1	0
2089.0	3816.5	1123.7	  23.5	32.5	0	1	0
2924.9	3950.0	1251.2	   8.0	39.5	0	1	0
13156.4	3074.0	1396.8	  20.7	30.5	0	1	0
2412.1	2627.7	1145.1	  51.0	32.0	0	1	0
3289.6	1169.3	1581.6	 133.3	53.5	0	1	0
4382.8	2095.7	1975.1	   3.3	31.0	0	1	0
5491.3	2250.0	2511.3	 225.0	49.0	0	1	0
3543.5	1876.5	1319.8	   2.5	38.0	0	1	0
3694.4	1559.3	1449.7	  33.3	46.0	0	1	0
3289.0	1066.2	1507.3	  37.5	44.0	0	1	0
2214.7	1750.0	1213.7	 125.0	33.0	0	1	0
3020.6	1412.5	1226.9	 137.5	35.5	0	1	0
4442.8	2000.0	1617.8	   6.7	29.0	0	1	0
4232.2	1551.0	1944.9	 132.0	35.5	0	1	0
3571.2	2892.0	1277.7	  25.0	49.0	0	1	0
3695.9	1880.0	2245.9	  66.7	37.5	0	1	0
3362.7	1333.3	2476.1	 266.7	39.0	0	1	0
2905.9	1875.0	1418.4	 150.0	42.0	0	1	0
2167.3	2161.5	1008.6	  41.0	35.5	0	1	0
2398.8	1019.8	1751.3	   4.8	48.0	0	1	0
2100.8	1162.0	1440.2	  18.4	35.0	0	1	0
2480.9	1457.3	1436.9	  61.3	40.5	0	1	0
2090.3	1775.5	1354.3	  14.0	42.5	0	1	0
2057.9	1385.0	1231.2	  10.0	45.0	0	1	0
2654.5	2067.6	1253.9	  24.0	47.5	0	1	0
2403.8	1311.0	1582.1	   0.0	53.5	0	1	0
1474.2	1141.0	1302.6	   0.0	31.5	0	1	0
1923.7	1870.0	1696.2	  11.0	67.0	0	1	0
2242.8	1696.2	1361.6	  75.0	41.0	0	1	0
3447.9	2224.2	1435.2	  35.5	38.5	0	1	0
2872.5	1879.6	1362.5	  24.0	48.0	0	1	0
1820.1	1182.0	1466.8	  40.0	58.0	0	1	0
2467.3	1747.7	1621.5	  42.5	37.5	0	1	0
1981.9	1147.2	1355.9	  28.0	48.0	0	1	0
1740.4	 973.0	1420.9	  70.0	52.5	0	1	0
1700.2	1118.2	1397.2	  42.5	37.0	0	1	0
2189.1	1074.5	1599.6	  36.8	47.5	0	1	0
2219.9	 987.8	1552.2	  36.7	40.5	0	1	0
2294.7	2684.6	1363.7	 120.4	44.5	0	1	0
1683.4	1888.7	1430.1	  14.7	29.5	0	1	0
3269.9	1324.2	1904.9	  90.8	42.5	0	1	0
2553.7	1331.0	1317.2	  30.2	49.5	0	1	0
3412.0	2306.8	1452.3	  48.8	30.0	0	1	0
2191.2	1508.3	1197.5	  17.0	49.5	0	1	0
2960.7	1552.0	1817.2	  44.0	31.5	0	1	0
1998.6	1586.5	1697.4	  20.5	35.5	0	1	0
5165.6	3990.8	1368.8	  35.7	35.0	0	1	0
2961.2	1592.0	1699.5	  21.7	50.0	0	1	0
3092.7	2674.0	2359.2	  43.0	62.0	0	1	0
3471.9	1802.5	1330.2	  70.5	46.0	0	1	0
1558.6	 870.3	1220.6	  16.7	30.5	0	1	0
2018.5	1161.0	1268.0	  61.0	46.5	0	1	0
3091.1	1139.0	1569.8	  57.0	30.5	0	1	0
3176.6	2175.8	1356.4	 112.0	32.0	0	1	0
4033.5	2594.0	1515.1	   7.3	28.5	0	1	0
4483.9	1764.0	1060.7	   7.2	47.0	0	1	0
2105.0	2769.5	1738.2	  74.0	43.0	0	1	0
1795.3	1949.0	1372.1	   7.4	43.5	0	1	0
2516.0	1679.7	1326.0	  27.5	53.0	0	1	0
3904.4	2741.0	1047.4	   5.0	28.0	0	1	0
2920.4	2257.3	1464.4	  93.3	28.5	0	1	0
2803.5	1511.5	1247.2	  61.7	37.5	0	1	0
5173.0	2440.0	2298.0	  72.3	38.5	0	1	0
2307.2	2019.5	1263.2	  65.0	45.5	0	1	0
